,GAZP.ME,LKOH.ME,ROSN.ME
2022-08-10,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-11,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-12,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-15,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-16,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-17,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-18,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-19,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-22,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-23,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-24,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-25,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-26,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-29,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-30,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-08-31,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-01,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-02,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-05,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-06,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-07,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-08,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-09,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-12,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-13,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-14,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-15,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-16,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-19,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-20,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-21,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-22,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-23,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-26,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-27,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-28,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-29,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-09-30,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-03,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-04,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-05,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-06,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-07,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-10,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
2022-10-11,0.0005885008295641285,0.000624956277654599,0.00038831748764545196
