,GAZP.ME,LKOH.ME,ROSN.ME
2022-09-07,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-08,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-09,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-12,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-13,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-14,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-15,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-16,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-19,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-20,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-21,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-22,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-23,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-26,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-27,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-28,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-29,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-09-30,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-03,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-04,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-05,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-06,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-07,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-10,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
2022-10-11,0.0006113767046364954,0.0006283962491969618,0.00042078906867938436
