Price,Close,High,Low,Open,Volume
Ticker,SBER.ME,SBER.ME,SBER.ME,SBER.ME,SBER.ME
Date,,,,,
2015-11-20,77.5708236694336,77.5708236694336,74.59956436319611,75.43816497038866,113711020
2015-11-23,79.50828552246094,79.75408044048677,76.0671180612574,77.2671856599726,173233750
2015-11-24,76.34183502197266,80.02879759535828,76.01651690379565,79.38538672835105,154170880
2015-11-25,78.44557189941406,78.75643374802124,76.22616468302529,76.84788838023962,119491800
2015-11-26,76.97802734375,79.0167013367426,76.34184178969157,78.63354162098031,80653490
2015-11-27,75.582763671875,76.6743902106089,74.96826526377961,76.44305151521932,93334840
2015-11-30,74.3899154663086,76.55871763433187,74.2814742547976,75.11284952231635,87247790
2015-12-01,73.23321533203125,75.11284260135105,72.7271582301249,74.82366790248294,98894750
2015-12-02,74.10073852539062,74.81644167508703,73.12477868206845,73.36334823715023,89735480
2015-12-03,75.18514251708984,75.92253283416582,73.37780736042903,73.6669820886046,96438740
2015-12-04,74.49835968017578,76.3924434532981,73.92001020584188,74.96826242307907,107660660
2015-12-07,74.46221160888672,75.8357874892479,74.30316522587498,74.78752974464753,91341440
2015-12-08,70.1246109008789,74.52005175324325,70.08846198800909,74.31763107849156,159235470
2015-12-09,72.77054595947266,73.05248980485382,70.29810725417352,70.46438451671716,119148390
2015-12-10,72.38738250732422,73.55853762263854,72.054833515073,72.5102854843586,88967510
2015-12-11,70.95597076416016,72.7199259129551,70.67402695509523,72.21387433656896,90959100
2015-12-14,70.63064575195312,71.11501569742371,69.56793746281815,70.54389720662283,101851290
2015-12-15,72.29341888427734,72.86453755532915,71.02105316756001,71.20901760101317,87563530
2015-12-16,74.0645980834961,74.10074699556743,72.34401687056273,72.4741452322501,70548170
2015-12-17,75.00440979003906,76.03820573114061,74.13689111194024,74.42606032760702,120219301
2015-12-18,71.43311309814453,74.5923369433904,71.42588772870003,74.49835750066907,108929250
2015-12-21,71.37528228759766,72.87175557362782,70.59451217778648,71.49817975426724,81398290
2015-12-22,72.1488265991211,72.58258596330317,71.64276941128404,71.93194415925528,48799790
2015-12-23,74.43328857421875,74.43328857421875,72.38738390415715,72.4018456737574,72286800
2015-12-24,73.26937103271484,75.1056243361693,72.58258583361614,75.00441400189263,72255900
2015-12-25,73.26213836669922,73.97061620496666,72.85729703943178,73.61638004360765,26197790
2015-12-28,72.43799591064453,73.40673049007361,71.90302621142078,73.1609300235873,36924620
2015-12-29,73.60914611816406,74.10074150192072,72.10544194249084,72.64764249006588,72703690
2015-12-30,73.20429992675781,73.63082834828133,72.63318139285859,73.50070000491759,38868080
2016-01-04,70.85476684570312,73.5802257512367,70.80416168349583,73.01633808219864,51264550
2016-01-05,71.49095916748047,71.74398502223329,70.24028615018084,70.76079411615093,49071570
2016-01-06,70.01615905761719,71.97530959900966,70.00170280399185,71.35358589769115,40710930
2016-01-11,65.80868530273438,68.59921116059873,65.79422904866082,67.67385646451814,86120290
2016-01-12,66.30027770996094,67.14610918194438,63.994116442138,64.40618860917215,110109050
2016-01-13,66.14846801757812,67.8690491345141,65.96773449840441,67.05213561344668,74169700
2016-01-14,67.26178741455078,67.341310604535,65.33155474613227,65.78700123059247,81220992
2016-01-15,63.09044647216797,67.19671172941617,62.78681552206459,66.82801936809717,133791200
2016-01-18,62.28077697753906,63.820624703055884,61.5216939278119,62.17956663964874,100574240
2016-01-19,62.66392517089844,64.84718362718824,61.99882715274914,63.1772076967886,114039
2016-01-20,60.60356140136719,61.586752128971405,59.42517539585166,61.369869712525286,134624680
2016-01-21,62.17232894897461,63.00370421826259,60.198716545031814,60.90719434826873,143863130
2016-01-22,66.14846801757812,66.71235571491222,63.34348578559988,64.31944568602806,207689990
