Price,Close,High,Low,Open,Volume
Ticker,GAZP.ME,GAZP.ME,GAZP.ME,GAZP.ME,GAZP.ME
Date,,,,,
2015-11-20,101.55461120605469,102.14452694952611,99.28412482829715,100.22387031031198,30783620
2015-11-23,104.26409149169922,104.26409149169922,100.06609326257296,101.43112302483917,42929680
2015-11-24,99.90834045410156,104.84030915910797,99.25669182716929,104.14064960601662,60240380
2015-11-25,98.76966857910156,100.88238993802074,97.58297085537694,100.14842046265105,43594760
2015-11-26,98.22775268554688,100.29246288903772,97.30858486653196,98.96172207838892,31481580
2015-11-27,96.47858428955078,98.15916530258986,96.45800668640416,98.09056631427704,29718120
2015-11-30,94.66084289550781,97.72703190489699,94.66084289550781,96.2728252039743,39800140
2015-12-01,94.26297760009766,96.03272478427334,93.89257026700803,96.03272478427334,25380730
2015-12-02,93.87198638916016,95.65544487876737,93.49471290223352,94.32470410673648,28341350
2015-12-03,96.03272247314453,96.4854506768203,93.65248201450699,93.67305961769806,41873610
2015-12-04,94.45503997802734,97.13024352806437,93.97487845881129,96.30709753313845,37016790
2015-12-07,92.260009765625,95.05867897586198,92.1228222533728,94.32470956187154,37356040
2015-12-08,92.36289978027344,92.98711501126488,91.42315431095295,92.12967995772823,35665180
2015-12-09,93.15859985351562,93.42611916532255,92.19141062362283,92.55496224052105,25660130
2015-12-10,93.01455688476562,93.85141431717567,92.60298388082302,93.04884591281395,25913580
2015-12-11,91.77985382080078,93.0145624396296,90.88811923682792,92.71959932695029,27474105
2015-12-14,90.26390838623047,91.35456335827925,89.79060252035413,91.29283054100948,34282190
2015-12-15,92.19141387939453,92.53438790493803,90.6137417352838,90.7097740437665,31392380
2015-12-16,92.260009765625,92.71959368837477,91.88273625687928,92.260009765625,20568260
2015-12-17,94.59223175048828,95.13413657045666,92.36290059170767,92.36290059170767,45419720
2015-12-18,90.71662139892578,94.24239363802936,90.71662139892578,94.17379465254574,38544860
2015-12-21,90.20215606689453,91.8758707514826,89.85918208945387,90.5451300443352,28393100
2015-12-22,91.36827850341797,91.60149832926078,90.41481112907314,90.54514293373137,20022420
2015-12-23,92.80876922607422,92.80876922607422,91.47117268003625,91.60836019072853,26760910
2015-12-24,93.28893280029297,94.71570596971758,92.22571125223647,93.18604478169307,36828650
2015-12-25,92.24627685546875,93.62503892575985,91.93760237308874,93.62503892575985,14866310
2015-12-28,92.58241271972656,92.87736536857882,91.75241094182253,92.15712826166533,11795110
2015-12-29,94.31099700927734,94.3521522157871,92.42463995484835,92.78132538909036,21516980
2015-12-30,93.35066986083984,94.3110034340115,92.91166351693582,94.3110034340115,17586600
2016-01-04,92.541259765625,93.7348027490811,92.2051414319316,93.21348596627453,12409380
2016-01-05,93.59760284423828,94.16694094230004,92.33546103170262,92.36976052517349,14285210
2016-01-06,93.2477798461914,93.92686171883349,92.80877351166264,93.50157727602843,10393910
2016-01-11,90.1198501586914,91.67694455792252,89.92778555907933,91.23108255169498,34008830
2016-01-12,91.60148620605469,92.77446182600204,89.24183400970973,89.44761002484502,39697670
2016-01-13,90.06497192382812,92.246281477563,89.99637293909089,92.03363927830733,30807520
2016-01-14,89.7631607055664,90.1953113190268,88.4941526480881,89.85233729989605,43969320
2016-01-15,85.81210327148438,90.84009869182294,85.77780900770126,89.38589211987987,62125020
2016-01-18,85.46912384033203,86.63523863611465,84.2001210263238,85.60631658691314,36024930
2016-01-19,86.41573333740234,88.07572104634336,85.94928847730075,86.100192644755,36452020
2016-01-20,86.31283569335938,86.31283569335938,84.23441414855427,84.78316939325808,35375480
2016-01-21,87.6298599243164,87.86307974008264,86.1207763673036,86.43631182982926,34296460
2016-01-22,90.81951904296875,91.21737017415242,88.03457159141979,89.16639217152941,57511540
2016-01-25,91.23108673095703,91.3614185295362,89.63968229928594,91.32711903516228,30428580
2016-01-26,90.46968841552734,90.85381765105609,89.40646683857243,89.85919506618987,26161430
2016-01-27,91.91703796386719,91.91703796386719,90.44225385487287,90.64117418241568,28642080
2016-01-28,93.63190460205078,93.63190460205078,91.33397455149648,91.84843556579347,40288270
2016-01-29,93.70050048828125,94.11206300605056,91.4574476095265,93.97487550012747,41603070
2016-02-01,91.84844207763672,93.52215703748989,91.10762737525481,93.29579291914219,31931470
2016-02-02,90.88811492919922,92.79504963528049,90.60687372192987,91.26538844300732,36229240
2016-02-03,89.86605072021484,91.23109111469296,89.79746219490744,90.47654406915498,30520610
2016-02-04,92.65100860595703,92.77447423154769,90.9704275015711,91.34084531181635,38500510
2016-02-05,92.21199798583984,93.42612905256348,91.85531251017362,92.2600193768357,24348950
2016-02-08,91.57406616210938,92.58241064932324,90.64803209287649,92.12282670436825,30581080
2016-02-09,91.02530670166016,92.73332116222176,90.85381968433724,91.21737132372287,30994180
2016-02-10,91.25167083740234,91.86216420051531,90.40795764270393,90.58630037272745,26628310
2016-02-11,89.50936126708984,91.28596413420242,88.69993715744782,91.14191044404423,44068540
2016-02-12,90.06497192382812,90.70289852159512,89.66026512739086,89.97579533701683,27049420
2016-02-15,91.52604675292969,91.84844318597555,90.55200174105768,90.55200174105768,24469030
2016-02-16,93.18605041503906,93.59761298105506,91.8827427891459,92.26001632471332,49326570
2016-02-17,94.0434799194336,94.11206844298968,92.6372843523291,92.94595887517244,31349980
2016-02-18,94.66084289550781,95.2781920320442,94.05034947231499,94.24926982665825,31976900
2016-02-19,93.90628814697266,94.17380748002071,93.02827544021305,94.17380748002071,25520350
2016-02-22,95.96412658691406,95.99842608225336,93.71421785357796,93.96802574569952,19289610
2016-02-24,94.0777587890625,95.17527971481027,93.46040981003891,95.04494792737,27752530
2016-02-25,94.64025115966797,95.66231749912359,92.98025817214487,94.45504225966216,35448000
2016-02-26,95.12040710449219,96.01899730226168,94.66082320436335,95.20958369309811,32716070
2016-02-29,96.99304962158203,97.07537050457105,94.3178564260116,94.58537574556864,37875470
2016-03-01,97.40462493896484,97.91908598617768,96.61578885326654,97.32917023337082,30244550
2016-03-02,96.12875366210938,98.1385867732628,95.86123435699187,97.81619037136015,27393890
2016-03-03,99.11949157714844,99.11949157714844,96.3756994227637,96.45115412567874,48742420
2016-03-04,100.2581558227539,100.2581558227539,98.61187444729839,99.18807868541218,33614689
2016-03-07,102.9950942993164,102.9950942993164,100.58742044039583,100.73832984694502,28025460
2016-03-09,101.12931060791016,102.84418064168794,100.19643135760164,102.21997590411222,47120710
2016-03-10,100.79320526123047,101.90443772111819,100.25816663485962,101.54774181462551,31374500
2016-03-11,98.9822998046875,100.97154484434714,98.50213829167338,100.84121304794273,36112430
2016-03-14,98.22775268554688,99.26354087668896,97.34288436029077,99.09890958668822,28152680
2016-03-15,97.77501678466797,99.08517988918447,97.44576469734332,98.3649324439395,46960220
2016-03-16,99.29096221923828,99.29096221923828,97.8984887677684,98.08369763834492,23949860
2016-03-17,101.01957702636719,101.10874315969852,99.51734905122383,99.88090069755914,47202490
2016-03-18,103.33807373046875,103.39981701218886,100.53254860437612,100.98527684772608,52467360
2016-03-21,102.8236083984375,102.8373302901091,101.34882427920796,102.59725475290757,40916030
2016-03-22,102.63154602050781,103.33121597670716,101.38312598631515,102.88535392165339,37412010
2016-03-23,100.1484146118164,102.56981037433852,99.51048795373357,102.30229105534629,32433570
2016-03-24,100.01122283935547,100.11411085507461,99.11263261295456,99.59964984300667,24605060
2016-03-25,100.17584228515625,100.75890227749936,100.02494335309129,100.3541954655951,7642310
2016-03-28,99.53106689453125,101.1773380386347,99.18809286728164,100.50511187591174,13124070
2016-03-29,99.25667572021484,99.5722164126156,97.99453388408392,99.29097521432693,24668120
2016-03-30,101.38312530517578,102.26799369672133,99.13321650696129,99.60652234277693,34382560
2016-03-31,101.34881591796875,101.63691281888464,100.18270642376567,101.17732891979959,35076790
2016-04-01,100.97154998779297,101.1773364943491,98.72849695313032,100.84808436390118,36517160
