Price,Close,High,Low,Open,Volume
Ticker,ROSN.ME,ROSN.ME,ROSN.ME,ROSN.ME,ROSN.ME
Date,,,,,
2016-03-22,244.29074096679688,247.90076929151434,239.95104202510566,240.94957196864596,7679030
2016-03-23,237.49314880371094,244.21392813744868,236.0721793422485,244.17550961998217,6819800
2016-03-24,234.11355590820312,237.18591240799697,232.2317516162113,235.80336135917767,5202080
2016-03-25,233.88311767578125,236.14898976826757,233.3070508834764,235.34248219491008,1884270
2016-03-28,232.34695434570312,236.6482580232873,230.92598481290042,235.30410208905593,2341330
2016-03-29,227.66162109375,232.53899192118146,225.24214494099576,232.53899192118146,7421750
2016-03-30,236.4178009033203,236.53303301333042,228.16084359174258,229.42820928011236,5604760
2016-03-31,234.42079162597656,236.18738709646453,232.38533685492206,234.9584399064556,6266022
2016-04-01,231.8092498779297,234.22874897022888,228.27605924452104,232.53894380103833,4815800
2016-04-04,237.7235565185547,238.10760103635528,230.31150201304706,231.19479971594495,6649710
2016-04-05,235.1889190673828,236.84030613582533,234.26720266441768,235.64975382864355,2857090
2016-04-06,237.3779296875,239.25975738006014,235.22728955904788,236.5714454993853,3841040
2016-04-07,235.64968872070312,240.33503616751545,233.42223537588865,238.60683596960877,4368140
2016-04-08,243.10020446777344,243.10020446777344,235.03526877452978,235.64973068935578,5664910
2016-04-11,249.62892150878906,252.8549046397582,241.33356980089098,243.13856017347427,8006670
2016-04-12,245.7884979248047,250.35863718418113,243.8298802080535,249.62894320487976,5742140
2016-04-13,247.55511474609375,251.08832939678751,245.09724361881706,246.71023546372288,4787710
2016-04-14,240.87271118164062,249.74412961168014,238.18439972523885,246.55656500141833,6626790
2016-04-15,237.9155731201172,241.7944132815821,235.49609740354916,241.7944132815821,5450680
2016-04-18,233.4223175048828,236.57148810602723,230.69561005377616,233.15348158035397,7462710
2016-04-19,239.45181274414062,241.6408716946416,234.0367931552058,234.99690467382706,9241420
2016-04-20,247.3630828857422,248.5152165245956,235.34249327508192,237.99241002053233,10354660
2016-04-21,248.09280395507812,249.85939968455202,244.0603357793377,249.62898230774113,7613500
2016-04-22,247.40151977539062,249.51376493680078,245.28927461398052,247.93916811598083,4048490
2016-04-25,251.08836364746094,252.6629606271279,246.21099236739903,247.13270881599544,5247270
2016-04-26,254.8903350830078,255.69681914345824,250.39700981997433,251.08828522039124,5445010
2016-04-27,257.271484375,260.68946721710705,254.46794007051307,255.77370107370484,7951530
2016-04-28,262.49444580078125,262.49444580078125,255.92729347504962,256.5417553693078,4858460
2016-04-29,269.59930419921875,270.1753710885333,259.99818937730925,261.64957643863335,9225750
2016-05-04,265.7588195800781,274.1694043157084,261.91837421042385,266.526908654009,7155640
2016-05-05,258.46197509765625,266.4117017537854,257.8090946924268,266.4117017537854,5338697
2016-05-06,252.7012939453125,258.96121492795083,250.62744416298747,257.3098281813972,5172790
2016-05-10,248.47677612304688,252.62445177832527,245.4428153847167,251.62594551620413,4265620
2016-05-11,249.32174682617188,253.16219263852753,248.5152391414446,250.81950662885797,4190889
2016-05-12,245.0204315185547,251.04993585368538,244.5979918747831,250.81949505144817,4077970
2016-05-13,247.8238983154297,248.24636130765998,240.41184453769392,246.17251173907636,4498652
2016-05-16,247.78558349609375,251.1651713274399,246.74865837596352,248.78409009164292,4522980
2016-05-17,247.40151977539062,248.82248939020158,241.2952016599531,248.78407086858903,3938910
2016-05-18,253.08535766601562,253.08535766601562,245.78851123861912,245.94213843423088,3705610
2016-05-19,253.46939086914062,255.6200308701249,249.3217146156892,250.35863953910655,4289330
2016-05-20,249.36012268066406,256.42655180661194,247.97757167090953,255.77367138080928,4523110
2016-05-23,240.48863220214844,248.86079627777175,239.29808037805023,248.1311024681563,6387551
2016-05-24,243.48422241210938,244.75156462305645,239.7205908546659,240.48867988435708,2441290
2016-05-25,244.25230407714844,248.4383985388339,243.90665464812258,245.4428326611864,3743040
2016-05-26,245.90371704101562,251.165131986264,244.67476981114308,247.32468654304895,5748310
2016-05-27,246.24937438964844,248.36161945103152,241.87125706814845,246.8638363041448,4174710
2016-05-30,247.32467651367188,249.32171275120473,244.2523202836884,246.21093800421573,1452540
2016-05-31,242.71612548828125,248.20795718391275,242.60091682561804,247.70870401889465,3320090
2016-06-01,240.41188049316406,243.21540092908222,237.72356873046095,242.71614771833816,4579460
2016-06-02,239.14454650878906,243.1002006946069,237.91559925799208,240.3350752403685,3804780
2016-06-03,241.7560272216797,245.0204056670876,239.6437823452393,241.0647517683427,3719697
2016-06-06,248.7456817626953,249.5905845356002,241.75606564534945,241.75606564534945,3891500
2016-06-07,252.58609008789062,253.39257421847782,246.97902592973875,249.62894254204136,6646520
2016-06-08,263.0705261230469,263.4161756064498,251.28035332992619,251.93323377623176,7215110
2016-06-09,263.83856201171875,264.9523003977524,259.99811714983053,263.4545175255299,4688490
2016-06-10,259.4989013671875,263.45455545640465,258.846020958625,263.37774186006465,3131960
2016-06-14,249.475341796875,258.8460386246569,248.40002169538042,257.54027771841476,5989310
2016-06-15,247.9775848388672,251.7412169565813,246.0189434574526,249.62897181049252,5381970
2016-06-16,242.94656372070312,247.3246808004,239.4133727471577,246.17254719418693,4521060
2016-06-17,246.28775024414062,248.43841365743734,243.29220762441705,245.21243025760108,4315851
2016-06-20,258.07794189453125,258.07794189453125,248.86087254115512,250.01300621032712,4765080
2016-06-21,261.8799743652344,262.68645850209225,256.69537321058783,258.0779241424064,6073450
2016-06-22,259.4220886230469,265.6436149035308,258.84602180893205,264.95233941463675,3622130
2016-06-23,276.9290466308594,276.9290466308594,266.26569164634,267.81743466417873,4804930
2016-06-24,265.5097351074219,267.3798070674377,259.66079697080727,262.5255854749728,7479370
2016-06-27,261.0533447265625,267.06144594910825,259.2230763878126,265.5096787555536,5613210
2016-06-28,260.2178649902344,265.74849905191553,257.83054512793865,263.7192625979201,4284980
2016-06-29,263.798828125,264.83332361930456,258.1090543361811,260.9738428470416,3524040
2016-06-30,262.6051940917969,263.7590751131997,260.5759818514809,262.6051940917969,3996160
2016-07-01,264.5548095703125,266.98190811184645,260.61572252348645,262.60515551984895,2651190
2016-07-04,263.56011962890625,267.3798216527737,262.68476416529023,266.50446618915777,1914820
2016-07-05,262.127685546875,263.0030409182919,260.77488568656764,262.3664320763909,3501570
2016-07-06,255.04527282714844,262.5255349422885,253.45372666286048,261.01357094322833,3914200
2016-07-07,255.36366271972656,260.4964105324478,255.28408052784806,257.1541527541537,2985350
2016-07-08,258.6263427734375,259.74042062375406,251.90204814729782,253.05592923677884,4061060
2016-07-11,261.2922058105469,261.80945367355514,258.18869434741987,259.10382891813873,2421870
2016-07-12,270.0854797363281,270.84147415973894,260.2178947024846,261.4115547699272,4561680
2016-07-13,267.7777099609375,271.7963553295314,266.34532776432883,270.0854476266174,2967640
2016-07-14,267.7777099609375,268.8917877010857,263.1224313943493,267.3798233190936,3362330
2016-07-15,266.5840759277344,267.65837482207024,264.43547813906264,267.3002670955997,2279620
2016-07-18,265.5495300292969,267.0614942720699,260.8942518913587,266.5840254888071,2386310
2016-07-19,262.2073059082031,266.54428016608625,260.2576515827164,264.75379021678896,2789850
2016-07-20,261.84918212890625,264.0773618333953,258.66608908112704,262.2072898108105,2711310
2016-07-21,266.0269775390625,266.10655971801907,261.76961024320684,262.9234668403273,1678890
2016-07-22,266.0269775390625,267.1012762422978,263.8784044176634,264.4752343322306,1562911
2016-07-25,265.78826904296875,266.9819289338803,264.1967225217534,266.26573785634787,1254970
2016-07-26,262.6051940917969,266.1463950594887,260.61576080322266,265.3904006958008,2377280
2016-07-27,262.5256042480469,263.36118077592744,259.0242066192712,261.80941314205904,2312600
2016-07-28,265.78826904296875,267.1808722490322,260.33721735079155,261.8094027399303,2384650
2016-07-29,259.024169921875,265.7882419474846,257.19390132309104,265.07205094296353,3612100
2016-08-01,259.1037902832031,262.0083579593751,257.5122436896762,259.8199813932755,1765600
2016-08-02,252.53860473632812,258.54668208418457,251.58366727736558,257.83049113249683,2366480
2016-08-03,257.23370361328125,257.8305335520592,252.10095642576223,252.10095642576223,3486470
2016-08-04,261.80938720703125,262.0481094570213,257.51221671171123,258.0692433900452,2966280
2016-08-05,262.5256042480469,263.0428520309785,259.0242066192712,261.88899532829623,1862445
2016-08-08,261.80938720703125,264.83331570390465,261.61044390368244,262.764324777134,1506112
2016-08-09,262.5256042480469,263.5999030495655,260.33722769442784,261.88899532829623,1804110
2016-08-10,259.8995666503906,261.3319488874574,257.51224673189665,261.01364442200634,2055220
2016-08-11,258.66607666015625,259.89953972798423,255.52278699745656,258.2681900482901,2119910
2016-08-12,263.2815856933594,263.71925126861555,259.4220805581032,259.4220805581032,2101090
2016-08-15,269.7671203613281,270.56289357773323,262.4459970563727,262.84388366457523,5065590
2016-08-16,273.3481140136719,273.66641845973004,268.53369551872646,269.68755217132144,3998300
2016-08-17,274.97943115234375,275.257956641114,269.84670836674354,272.55233250392877,2837380
2016-08-18,279.9927978515625,280.3508812110236,273.7459735402151,275.4966842478143,3686160
2016-08-19,277.7646179199219,281.34559721902735,277.72483897507095,280.66920944614134,3571090
2016-08-22,279.9132385253906,280.11218183635395,274.93965575130767,276.92908886094085,2847710
2016-08-23,279.3164367675781,280.1122100917023,277.4065856466951,279.95304571284765,2015120
2016-08-24,278.6798095703125,278.9185318378849,276.0139642520799,278.12275856587956,1240280
2016-08-25,277.0882568359375,278.71958229307427,274.54177270838153,278.52063897951746,2618790
2016-08-26,278.95831298828125,280.31113727539264,274.97944659686334,277.2474052969862,2261380
2016-08-29,278.9980773925781,279.3163818025756,275.3375159649321,277.24736670998703,1068890
2016-08-30,276.9290466308594,280.5100256821205,276.6107422388721,278.91847943711554,1356910
2016-08-31,274.30303955078125,277.32696808270464,271.7963344714743,276.6107770393619,2719050
2016-09-01,271.597412109375,274.4224218385587,269.3692566282519,274.4224218385587,3083320
2016-09-02,278.4410705566406,279.67453373268955,271.0403886406415,272.0748842082289,4996840
2016-09-05,281.38543701171875,284.7276702207929,278.52064834317434,280.1121949051353,4149430
2016-09-06,284.88677978515625,285.12550200949624,279.83361556603154,281.8230483857603,2888460
2016-09-07,289.6614685058594,290.0991340876496,284.56852446606763,284.56852446606763,3554500
2016-09-08,290.2582702636719,291.730455518185,287.6322284578368,291.21320780310486,3358020
2016-09-09,288.38824462890625,289.94001230788507,286.5181724807989,288.8657134751362,2635070
2016-09-12,292.0487976074219,293.87906646150435,285.2449456878179,285.2449456878179,3743280
2016-09-13,289.5818786621094,294.6350436190041,288.66674428843686,291.7702550833174,3460400
2016-09-14,292.1681213378906,292.68536905346724,288.4280019225076,290.85510043371283,3345070
2016-09-15,292.7650146484375,295.0727525382715,289.2636167171297,291.37241126671813,4679980
2016-09-16,287.1547546386719,293.4015789103624,285.642790465382,293.28219350622976,4518470
2016-09-19,287.43328857421875,289.4227215674371,282.53926398284494,287.63223187354055,3202910
2016-09-20,285.5234375,286.9956228958829,281.703735545614,286.87626176325944,2511950
2016-09-21,286.4783630371094,288.1892706260111,282.5790790638964,286.0804764217801,2298921
2016-09-22,286.8364562988281,288.3881994496345,284.1308080224201,287.3537040157636,3242458
2016-09-23,283.3350524902344,286.51814545138325,280.94773276937275,286.04070093526855,3181650
2016-09-26,278.7991638183594,282.97697339320473,277.4065606267443,282.9371701595437,2067270
2016-09-27,271.3586730957031,279.11746213582956,270.0058488823703,279.07768318811407,6224820
2016-09-28,271.597412109375,275.2181951225417,268.7724266652646,270.5629165542264,3884330
2016-09-29,277.8840026855469,279.3959668624558,275.5364621030596,276.1332919848712,2954970
2016-09-30,272.7910461425781,280.3906948543168,272.7910461425781,275.8945810835894,3781200
2016-10-03,275.3375549316406,280.6692456226699,273.86536950634985,274.54178165149136,3639250
2016-10-04,275.81500244140625,277.96357556072076,272.8706318183695,275.5364769578642,2721690
2016-10-05,271.9157409667969,276.2526907953068,267.8174891244808,275.7354430175123,6746504
2016-10-06,273.26849365234375,273.7459623972598,268.2153293150317,271.35864295774877,2870800
2016-10-07,271.75653076171875,274.58151573057273,269.7670978864499,271.6769485896941,2842741
2016-10-10,287.2741394042969,287.5128616620722,270.36395806817137,272.0748656757532,6765250
2016-10-11,288.10968017578125,292.44665387240724,285.88152490792464,288.06990122941886,6045800
2016-10-12,288.98504638671875,291.96919602781475,286.67730885461896,288.06991202046373,4148615
2016-10-13,286.0008544921875,291.01423971960014,284.8867769811186,288.3483949103889,3708120
2016-10-14,281.5843505859375,287.63223173951747,277.96356796892474,286.47835088996015,4191840
2016-10-17,276.9290466308594,281.66390642377644,274.70089160187985,279.3163659983668,4577019
2016-10-18,275.1385803222656,278.99808514909313,273.9051415923328,278.99808514909313,3104050
2016-10-19,274.621337890625,276.7301320267695,273.4276780831767,276.7301320267695,1699300
2016-10-20,272.7910461425781,274.93964351942117,272.1942162362408,274.93964351942117,1828738
2016-10-21,273.98468017578125,274.6610921963336,271.8361072861705,273.50723572369134,1723915
2016-10-24,276.7301330566406,277.6452673887425,273.9847057752638,274.78047898319085,2600931
2016-10-25,277.4861145019531,279.3163830816224,274.7406873473793,276.7301202753111,2235050
2016-10-26,276.61077880859375,277.60549534322973,274.54176355953655,277.4463309836593,1827080
2016-10-27,275.89459228515625,277.2076132753941,272.2738094686598,276.13331454335514,2381852
2016-10-28,278.4410705566406,279.31642603656195,275.5762818428406,275.8946105883201,1533920
2016-10-31,276.65057373046875,278.5604247302353,274.8203049150827,278.2819235125131,1872474
2016-11-01,282.3403625488281,283.05657796064344,276.69039143836926,277.1280570477459,2649730
2016-11-02,277.0484313964844,286.8364562100027,276.17307602998056,282.49948260804814,4492816
2016-11-03,272.1544494628906,278.75935767442314,271.5973984780313,278.75935767442314,3236300
2016-11-07,271.3586730957031,274.9396526526846,270.7220642218241,273.4276883634179,3050934
2016-11-08,270.9607849121094,274.22346001329305,269.9262894267673,271.4780326547804,1818683
2016-11-09,276.61077880859375,277.32696985651734,267.4195834575141,267.4195834575141,3676740
2016-11-10,279.35614013671875,284.88677295703474,275.33749565121235,277.565650641877,5388642
2016-11-11,272.2340393066406,280.947742003131,272.2340393066406,279.35619547024805,3120981
2016-11-14,268.7325744628906,275.0191768357145,268.1755236019163,273.34804853785835,3090850
2016-11-15,268.97137451171875,272.3931899763886,265.072090211611,268.17560121434684,4454360
2016-11-16,269.96612548828125,275.01929142665426,269.0111876958837,271.7168366793178,5004850
2016-11-17,269.0907287597656,272.8706518255048,268.05623321369785,269.76714090222833,3685844
2016-11-18,268.1755676269531,271.19949606420795,267.9766243275266,269.01111977051625,2688045
2016-11-21,271.0005798339844,273.66642516959496,269.329475379938,269.76714096836474,3572890
2016-11-22,271.9952697753906,273.26851175113813,271.08013545331517,271.8759086525235,2209360
2016-11-23,276.49139404296875,276.49139404296875,271.39842639299565,271.39842639299565,3210747
2016-11-24,275.7752380371094,278.44108355194084,274.82032461132445,276.25270689253927,2307730
2016-11-25,271.75653076171875,275.6956175687787,270.801593267562,274.93962336214884,2169445
2016-11-28,267.8572692871094,272.2738009206359,266.18614067696615,271.00055891838053,4537790
2016-11-29,267.97662353515625,269.92627757779957,266.70338156557716,268.61323237741044,2556469
2016-11-30,270.72210693359375,274.42244820259555,267.4992102527916,268.65309133945084,7177500
2016-12-01,269.3692321777344,274.8202835352434,269.24987105298595,273.90514919874386,6013590
2016-12-02,270.5628662109375,272.4727168801186,267.57871695125806,269.48856762043914,4374170
2016-12-05,279.7142639160156,280.90792364823193,270.3639293469881,270.52309369197803,7400881
2016-12-06,280.6294250488281,284.8868166915968,278.12274422824885,280.7090072289407,10191187
2016-12-07,283.49420166015625,283.9716704357559,277.96356822251227,280.1121655701754,4382830
2016-12-08,299.0913391113281,303.14978697671495,291.81001974743737,297.42021066263135,25931080
2016-12-09,295.0727233886719,301.7572383886364,293.0435112326583,299.84736308289035,7281510
2016-12-12,308.87933349609375,308.87933349609375,296.2663246125523,299.68816361981226,11604460
2016-12-13,316.5586242675781,317.51356198758583,305.1790752437072,307.8846997369624,8982841
2016-12-14,320.7363586425781,321.2536306185353,315.64341533563646,316.5983528304058,6808185
2016-12-15,318.6673583984375,320.69657015811526,312.7388388886831,320.37826576435174,9155190
2016-12-16,326.6649169921875,330.046953282606,318.30929792174175,318.30929792174175,6786520
2016-12-19,320.3782653808594,330.16626511651725,319.22438463414545,325.67015181168364,3345790
2016-12-20,318.4286804199219,322.60649023550087,315.2853904630544,319.90086587861686,3160750
2016-12-21,318.03076171875,322.566678775408,316.7177407660557,319.9008336380764,2928443
2016-12-22,311.62481689453125,317.59311641006076,311.02798694297826,317.5533131755802,3995840
2016-12-23,304.66180419921875,313.534671387824,301.59807222331295,311.1473515549218,3786880
2016-12-26,309.2772521972656,311.90331835271354,304.0649474028532,306.37268484728605,1631410
2016-12-27,316.7177429199219,316.7177429199219,309.27725842395967,309.27725842395967,1996812
2016-12-28,316.8769226074219,321.4128156292772,314.68854613716366,317.1156448719664,3160110
2016-12-29,317.3543701171875,318.30930775448013,313.17656045290994,316.31987458101463,2711920
2016-12-30,320.5374755859375,320.69663995999684,315.1262268589547,317.5135467594013,1966910
2017-01-03,333.8268737792969,338.76067757540346,321.17408413549884,322.28816181314716,5896382
2017-01-04,323.4022216796875,334.22474199167,321.2536486236406,333.4289687964517,4162160
2017-01-05,317.5135192871094,327.4606846783096,315.6036683890133,324.27759175312553,4827289
2017-01-06,312.34100341796875,318.1103595320586,310.470931406732,317.5135295892217,3659820
2017-01-09,313.53460693359375,315.0863742200081,310.5504577559263,312.77861276122405,4479020
2017-01-10,321.8106689453125,322.88496759469336,312.0226685511096,312.0226685511096,3735363
2017-01-11,316.3198547363281,321.8504883256208,311.9431020292846,320.41808195954553,6234370
2017-01-12,311.1075744628906,318.8265607309922,310.70968782169757,318.66742064555893,5057272
2017-01-13,308.7599792480469,314.290612301698,304.8606957073405,311.94307181761434,5325430
2017-01-16,312.1022644042969,314.72830629781015,303.98536790332105,308.76000718976064,2894390
2017-01-17,311.70440673828125,313.8529800456275,307.04912814475426,313.05720675733477,3732932
2017-01-18,307.9642333984375,314.2508369234585,306.88993470398685,311.9430994630168,4342920
2017-01-19,302.9906921386719,309.7547653709206,297.6988044081039,308.7600487191193,5709293
2017-01-20,308.3620910644531,310.9483537637034,297.69873586917356,302.83145803972116,4238620
2017-01-23,310.5107421875,311.9431243710931,303.8660304720705,308.72025231547207,3541210
2017-01-24,308.87933349609375,312.4603125572531,307.3673694161735,311.664539432551,3030870
2017-01-25,305.33819580078125,310.7892229578016,303.1895983816856,309.95367078652635,4236230
2017-01-26,309.5557861328125,311.7043835655008,305.57691998714654,305.57691998714654,5104430
2017-01-27,319.9008483886719,319.9008483886719,308.5610795092227,309.5557960775954,8883071
2017-01-30,317.5135192871094,320.6966122122935,314.3702053094614,320.6966122122935,2382880
2017-01-31,318.7867431640625,319.46315522916694,315.60365042010795,316.71772802347795,3424108
2017-02-01,319.5029602050781,319.5029602050781,316.39944938388635,318.7867691363527,3676077
2017-02-02,316.1607360839844,322.16883933052645,315.6037093208773,319.7019371365524,5201721
2017-02-03,316.598388671875,318.30929628237834,315.5240899399075,316.91669311114293,2202142
2017-02-06,313.53460693359375,318.707132174884,311.02792648136676,318.2694666761867,3404133
2017-02-07,310.11285400390625,314.01213818209925,307.68573095176384,313.53466936158986,3135600
2017-02-08,300.8420715332031,310.0332672665415,298.6536950659901,308.7202462432282,6771980
2017-02-09,302.2346496582031,302.6325362555863,298.41494803735327,300.88184979814287,3082065
2017-02-10,300.48394775390625,305.17900450465635,299.25048479438425,302.79168504308143,3668825
2017-02-13,301.5980224609375,304.2240641298151,299.40964630851647,300.0064761682676,4441580
2017-02-14,294.3167724609375,302.59281027819804,292.72522579280763,300.8023202765519,5507681
2017-02-15,286.4783630371094,295.15228639427414,286.4783630371094,293.322017677788,7813981
2017-02-16,288.06988525390625,289.38290611697226,283.65335390948337,286.55792109991904,4864630
2017-02-17,281.7037658691406,290.1787471886972,280.7090491817496,288.46783934339965,5721231
2017-02-20,277.724853515625,283.89209596475416,275.974142719263,283.5339883020665,5782262
2017-02-21,281.7037658691406,283.6931992439227,276.2129346117572,278.441090277483,5779645
2017-02-22,276.1333312988281,283.8523419166,274.9794503156826,282.5392965616159,5009030
2017-02-24,272.9502258300781,278.0829730269176,270.80162833254707,277.08825646048143,3370088
2017-02-27,263.4407043457031,274.5417500395931,262.92345663017886,274.5417500395931,8431200
2017-02-28,263.48052978515625,265.7882673693728,260.1382723976202,263.40094760258205,5923062
2017-03-01,271.9952697753906,273.9847027734115,263.4407078839007,263.4805111149036,6015580
2017-03-02,267.8572692871094,275.6956403195141,267.8572692871094,272.9104340642992,6287725
2017-03-03,267.7777099609375,272.15446302122024,265.0720856534137,267.3798233190936,3669645
