Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-11-23,0.7542605400085449,0.772068102996079,0.7515772269237466,0.772068102996079,242552000
2015-11-24,0.760358989238739,0.7669453396795671,0.7508453460865767,0.7542604821433506,195428000
2015-11-25,0.7593833208084106,0.7679212206231285,0.7567000074539264,0.7588954773765141,138300000
2015-11-27,0.7657253742218018,0.76816476466098,0.7569435570088291,0.7608465933434454,86996000
2015-11-30,0.7737756371498108,0.777190831478175,0.7657256400895165,0.766457463291332,327244000
2015-12-01,0.7989015579223633,0.7996333812401027,0.7798742679805077,0.7806060912982471,409496000
2015-12-02,0.7928029298782349,0.8084150225919476,0.7910953617813972,0.8001211037902574,294240000
2015-12-03,0.791095495223999,0.8074394139017866,0.7871924568472842,0.7991454937010715,246656000
2015-12-04,0.8232954144477844,0.8247590609762399,0.791095423460488,0.791095423460488,458756000
2015-12-07,0.8076832294464111,0.8230513999429914,0.8052438382272662,0.8230513999429914,333588000
2015-12-08,0.8186604976654053,0.8220756338938416,0.792559016262818,0.7976817206054724,314488000
2015-12-09,0.7979256510734558,0.8232953677003533,0.7896317320960521,0.8184165849889772,372676000
2015-12-10,0.8045119047164917,0.8089027850449267,0.7976815753437784,0.8003648878689517,236596000
2015-12-11,0.7925589680671692,0.80207261111901,0.7908514000567886,0.7964620055878993,227320000
2015-12-14,0.794510543346405,0.7989014828401734,0.7849968992695865,0.7932908767045891,275892000
2015-12-15,0.8042680025100708,0.8098786079019424,0.7991452986060597,0.803536179358116,307296000
2015-12-16,0.8091468811035156,0.8118302523667772,0.7989014720754659,0.805975666453973,236356000
2015-12-17,0.7969498038291931,0.8186604015549274,0.7964619605165045,0.8103664836425206,254160000
2015-12-18,0.784021258354187,0.799389432302185,0.783045513279329,0.7913394336551534,395896000
2015-12-21,0.802560567855835,0.8032923911293532,0.7854848271796653,0.7925590800505543,284216000
2015-12-22,0.8032925724983215,0.8113425721648858,0.7984137883464459,0.8050001411355086,130012000
2015-12-23,0.806463360786438,0.8096345746211658,0.8030482253212431,0.8045118714233734,122524000
2015-12-24,0.8091468811035156,0.8110984291276766,0.8028044518044303,0.8040241765894908,52448000
2015-12-28,0.8084149360656738,0.8084149360656738,0.789387709194808,0.8006089196241492,142024000
2015-12-29,0.821587860584259,0.8240272521211135,0.8067075314976694,0.808903001328743,203660000
