Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2015-11-23,53.71683120727539,54.17760297607256,52.76556558007254,52.81015438447568,5454100
2015-11-24,54.170162200927734,54.37082313324529,53.33037436971879,53.41212427992377,4802400
2015-11-25,54.370826721191406,54.7126874273401,54.21475457687202,54.41541552243124,5598700
2015-11-27,54.57892608642578,54.90592014313702,54.11815425970805,54.66810370644198,2596100
2015-11-30,53.88032913208008,54.831594725420445,53.59792393092909,54.831594725420445,7748900
2015-12-01,54.11069869995117,54.57147033761596,53.69452152398864,54.30392624735754,4361100
2015-12-02,53.45674514770508,54.25937801850726,53.40472296181937,54.103311460850115,5571100
2015-12-03,54.393123626708984,54.43027907278992,53.33038034496189,53.516174585337325,7226800
2015-12-04,54.92078399658203,55.173461466776416,54.3336734587888,54.34110681673299,6492900
2015-12-07,54.5417594909668,55.18832552115061,54.36339859884353,54.62350941443798,4991800
2015-12-08,53.999244689941406,54.519466333008204,53.87290028806176,54.311377675781486,3839500
2015-12-09,53.51618576049805,54.244496159659775,52.891914034082276,53.69454668090623,4235900
2015-12-10,53.78371047973633,54.28907096269464,53.58304955577337,53.76884376759644,4234600
2015-12-11,53.38983154296875,53.91749218857144,52.988520963199704,53.35267609594811,3764900
2015-12-14,54.043819427490234,54.24447467472578,53.23375374274935,53.382392509210106,4721100
2015-12-15,54.23707580566406,55.180908376704735,54.08100360046004,54.296525673845565,4581800
2015-12-16,54.84648513793945,55.02484609626003,54.25194105021403,54.27423546125502,3959100
2015-12-17,53.753997802734375,55.02482988765706,53.55333682248865,54.84646898187606,6749900
2015-12-18,53.040557861328125,53.64252956821844,52.54262483699499,53.40471309525012,7597700
2015-12-21,53.293216705322266,53.47901093689987,52.82501728294309,53.14458358805617,3727800
2015-12-22,53.96207809448242,54.20732784560495,53.412128746199556,53.57562291029115,3524500
2015-12-23,54.734981536865234,54.84645920936194,54.207326601703464,54.281643160037945,2592900
2015-12-24,54.37825393676758,54.690386882721086,54.07355434761961,54.59377592420879,1097700
2015-12-28,54.15532302856445,54.57150043405075,53.67225672862963,54.281661788088236,2427300
2015-12-29,55.322105407714844,55.73828277134365,54.50460605774207,54.60122271000685,4548300
2015-12-30,54.712684631347656,55.4187004081853,54.66809016239676,55.411267051695205,2143600
2015-12-31,53.96207809448242,54.40798312471151,53.85803377642864,54.40798312471151,3488200
2016-01-04,54.66068649291992,54.779591899058154,53.159465341730495,53.38984846424293,8233300
2016-01-05,55.619361877441406,55.91663380031727,54.72011842148489,54.801868342025514,8191400
2016-01-06,55.05454635620117,55.58963463376523,54.53431912190731,54.84645773047954,4921400
2016-01-07,54.90592956542969,56.48146727265348,54.616090910656226,54.68297980713814,11289900
2016-01-08,53.047969818115234,55.58220599502373,52.966219898215584,55.15116199373291,7749000
2016-01-11,53.820892333984375,54.06614217475043,52.40142680741434,53.159465068882334,6369700
2016-01-12,54.51947784423828,54.66068332145222,53.97695601335727,54.229639200477365,4851100
2016-01-13,53.241188049316406,54.809291626047205,53.174304855706595,54.46743096206651,5963500
2016-01-14,52.327091217041016,53.24119568066773,52.02238594917205,53.22633463662075,6283200
2016-01-15,52.08186340332031,52.46087972106394,51.152891834354094,51.152891834354094,7435800
2016-01-19,51.457576751708984,52.438570219419525,51.05626046901047,51.91091520049856,5645400
2016-01-20,50.23134231567383,50.996819565349476,49.39155415281534,50.69954756265888,9395700
2016-01-21,51.011661529541016,51.777132822847236,50.19416808047582,50.58805092693515,6869300
