Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-11-23,47.53814697265625,47.77500472813011,47.152158415462424,47.590783144908585,28235900
2015-11-24,47.59077072143555,47.757446870395825,47.00301534370176,47.301276869281125,24600000
2015-11-25,47.099517822265625,47.57323328874857,47.099517822265625,47.45041891146206,21005100
2015-11-27,47.31006622314453,47.44165498789042,47.18725182748372,47.196022850127505,9009100
2015-11-30,47.678497314453125,48.21361991388264,47.37146140319379,47.845176820371435,56241400
2015-12-01,48.44171905517578,48.45049007784923,47.63464776512465,47.73114574673915,39952800
2015-12-02,48.432926177978516,49.090863059627544,48.30134080951273,48.529424122717444,47274900
2015-12-03,47.54692077636719,48.92420214274995,47.310063023707336,48.678573368039466,38627800
2015-12-04,49.04701232910156,49.32773186085235,47.459189758653025,47.476735147692544,43963700
2015-12-07,48.95928955078125,49.099649319008726,48.50311946743174,48.94174416144771,30709800
2015-12-08,48.94173812866211,49.21368326370865,48.23993937403169,48.66101862680994,32878000
2015-12-09,48.231178283691406,49.01192982228562,47.818869937783354,48.573305061597516,36373200
2015-12-10,48.485572814941406,48.82769953193017,48.2574861059884,48.59084180175931,31775800
2015-12-11,47.42409896850586,48.33643570886511,47.38023382579313,47.99430901292532,39549500
2015-12-14,48.37152862548828,48.43293581227546,47.09074537758324,47.66095879368214,46768900
2015-12-15,48.424171447753906,49.0382467464792,48.32767347055464,48.827705401095244,39843000
2015-12-16,49.23999786376953,49.345266829335564,48.03816406666708,48.72242070894646,37503300
2015-12-17,48.86279296875,49.81899496268687,48.71365882840487,49.4417774474174,41280900
2015-12-18,47.485504150390625,49.12595935617383,47.39777721510465,48.92419242467668,84684200
2015-12-21,48.09959030151367,48.55575708346498,47.573238608857196,48.14345210595809,37246300
2015-12-22,48.555755615234375,48.66979898049434,47.81009492290314,48.23994862491928,28322200
2015-12-23,48.96805953979492,49.02069570668577,48.634703842367756,48.862790552453994,27279800
2015-12-24,48.83647155761719,49.09087468189705,48.625933579651026,49.003151082151284,9558500
2015-12-28,49.08211135864258,49.08211135864258,48.23117825259504,48.5557596382914,22458300
2015-12-29,49.60845184326172,49.87162598836374,49.17860152043127,49.380368476557514,27731400
2015-12-30,49.397918701171875,49.81022367516272,49.3803733102555,49.53827848206174,21704500
2015-12-31,48.66980743408203,49.29265384728995,48.617171253333126,49.161068415080166,27334100
2016-01-04,48.073265075683594,48.073265075683594,46.8363435909206,47.65218577730053,53778000
2016-01-05,48.292572021484375,48.5908369094721,47.845176362722995,48.1873030452653,34079700
2016-01-06,47.415321350097656,47.72236059583021,47.05564929102376,47.65217904945466,39518900
2016-01-07,45.76610565185547,46.924078091914716,45.67838203881585,46.231050171001186,56564900
2016-01-08,45.906463623046875,46.7398478925006,45.74855846018511,45.94155105645097,48754000
2016-01-11,45.880149841308594,46.36263641448357,45.143260100779784,46.064371439830445,36943800
2016-01-12,46.30121612548828,46.58193562857319,45.669598916767455,46.28367073824042,36095500
2016-01-13,45.30116653442383,47.432883223125714,45.00290155153924,47.19602544144312,66883600
2016-01-14,46.5907096862793,46.86265482071565,45.23974499512179,45.61696245234681,52381900
2016-01-15,44.730953216552734,45.590657319965786,44.16073970630184,45.011672787200204,71820700
2016-01-19,44.35372543334961,45.336243703942536,43.91510078710128,45.1607931761551,43564500
2016-01-20,44.55549621582031,45.07307347693681,43.07294264178044,43.84492302283098,63273000
2016-01-21,44.28355407714844,45.2485305288839,44.12564890043611,44.739724215823905,40191200
2016-01-22,45.871368408203125,45.90645918465548,44.96779931997846,45.09938805845447,37555800
2016-01-25,45.4327507019043,46.187185779001844,45.30993631194723,45.5643361140978,34707700
2016-01-26,45.76610565185547,46.00296342279204,45.222211888838885,45.432753245151844,28900800
2016-01-27,44.932716369628906,45.792420399777825,44.75726581631585,45.625740868231986,36775200
2016-01-28,45.669593811035156,45.80117918102258,44.959020765918794,45.494143304611846,62513800
2016-01-29,48.32767868041992,48.32767868041992,47.37147652050031,48.01186830151928,83611700
2016-02-01,47.994300842285156,48.32765646079564,47.81007932143988,48.14343493995036,44208500
2016-02-02,46.49421310424805,47.599545754669926,46.18717718647545,47.52059318346547,56313800
2016-02-03,45.75733184814453,46.83634828587111,44.96780599300746,46.71353389650337,57559800
2016-02-04,45.616973876953125,46.32754717475529,45.06430575644033,45.70469748813999,46987100
2016-02-05,44.00282669067383,45.616965607568495,43.47647842608584,45.564329442533435,62009000
2016-02-08,43.34488296508789,43.48524270364136,42.27463786709259,43.46769731801716,59290500
2016-02-09,43.23085403442383,44.0730160927572,42.695731307146154,43.00277063820185,46740500
2016-02-10,43.60805892944336,44.20458868052532,43.44138277851527,43.765964060402716,38237000
2016-02-11,43.590518951416016,43.95896541818173,42.55536445177806,42.70449858127202,48878600
2016-02-12,44.30108642578125,44.45899155600421,43.643149498665686,44.08177411674273,34243300
2016-02-16,45.14046859741211,45.14046859741211,44.29226330485473,44.97259568653145,37291200
2016-02-17,46.31558609008789,46.62482992270401,45.458546793363126,45.49388952345667,40789000
2016-02-18,46.11235427856445,46.783852433009514,46.03283484897141,46.23605379051691,27176000
2016-02-19,45.785457611083984,46.191888886794004,45.52922787925751,45.917991160778556,33559100
2016-02-22,46.518798828125,46.82803924856045,46.19188367455862,46.19188367455862,25008300
2016-02-23,45.21997833251953,46.27139903972235,45.04326809194349,46.244893683299566,28895300
2016-02-24,45.379005432128906,45.50270155728181,44.35409034740491,44.78702678544007,33014500
2016-02-25,46.032840728759766,46.032840728759766,44.71635634569084,45.70592897443941,26939500
2016-02-26,45.32601547241211,46.545312756926464,45.149305183712166,46.47462729325912,35975900
2016-02-29,44.95491027832031,45.63524244747044,44.76052869557252,45.37017542718992,31654000
2016-03-01,46.45695495605469,46.46578895295329,44.99026205624666,45.03444215214399,33024500
2016-03-02,46.78386688232422,46.79270087924426,46.08586315925697,46.30675015740725,29289900
2016-03-03,46.25373840332031,46.801540613169884,45.75011629170927,46.801540613169884,24427800
2016-03-04,45.97099685668945,46.34208873296909,45.6882617940325,46.29791201139165,33034200
2016-03-07,45.08744430541992,45.7677765332281,44.68985048165307,45.555726943281435,38407800
2016-03-08,45.635250091552734,46.059352676386354,44.70752210610722,44.8842323590715,33835100
2016-03-09,46.68667221069336,46.69550620688431,45.82079565386341,45.84730101290409,28251600
2016-03-10,45.988670349121094,46.775027489205705,45.20231320903648,46.76619349266824,38387800
2016-03-11,46.889892578125,46.889892578125,46.2802456651518,46.828044487119094,32275700
2016-03-14,46.97825241088867,47.34934437778964,46.50113898268547,46.5718210803765,24083600
2016-03-15,47.34934616088867,47.34934616088867,46.59833157098774,46.60716556960605,21104800
2016-03-16,48.02082824707031,48.24171522772927,47.18146041694055,47.225637138978776,31691700
2016-03-17,48.29471969604492,48.59512606471823,47.71157831808699,47.89712253596743,28223900
2016-03-18,47.260990142822266,48.56864094824691,47.225647409318434,48.52446084613283,67625500
2016-03-21,47.58789825439453,47.649746347921905,46.76619830270988,47.04893340754027,23925700
2016-03-22,47.77344512939453,47.93248405580704,47.23448025327087,47.36701381543745,23124100
